job_id,	scheduling_class
6300067015	1
6300067057	1
6300067093	1
6300072253	0
6300077153	0
6300082690	0
6300085529	1
6300092081	0
6300100011	0
6300102948	0
6300103291	1
6300103295	1
6300103351	1
6300117197	0
6300121845	0
6300122709	1
6300122711	1
6300122732	1
6300124801	0
6300137951	0
6300141153	1
6300143848	0
6300146824	0
6300156127	1
6300156129	1
6300156135	1
6300156137	1
6300156794	0
6300162618	0
6300166116	0
6300167996	1
6300168027	1
6300168029	1
6300173338	0
6300178313	0
6300181829	2
6300196681	0
6300199492	1
6300206234	1
6300206272	0
6300213810	0
6300222420	1
6300222447	1
6300222451	1
6300224053	0
6300224505	0
6300245154	0
6300248827	0
6300252083	0
6300253376	1
6300253406	1
6300253450	1
6300258016	0
6300261872	0
6300266052	0
6300273015	1
6300273019	1
6300273045	1
6300277354	0
6300282492	0
6300323171	0
6300331646	0
6300331753	1
6300331800	1
6300331840	1
6300335061	0
6300339764	0
6300340553	1
6300345307	0
6300352773	0
6300356091	1
6300356126	1
6300356159	1
6300356827	0
6300361579	0
6300364646	1
6300364734	1
6300365978	0
6300367172	1
6300367210	1
6300367243	1
6300370107	0
6300374470	0
6300377448	1
6300377909	0
6300382069	0
6300387186	0
6300388481	1
6300388513	1
6300388521	1
6300390127	0
6300399864	0
6300404753	0
6300406544	1
6300406578	1
6300406607	1
6300408733	0
6300417496	0
6300424303	0
6300428915	1
6300429105	1
6300431096	0
6300435322	1
6300435358	1
6300435360	1
6300435433	0
6300436089	0
6300441101	0
6300445164	0
6300482146	1
6300482208	1
6300482256	1
6300485104	0
6300486685	1
6300490603	0
6300493205	0
6300493366	1
6300497893	0
6300501513	1
6300503112	1
6300505795	0
6300505902	1
6300505904	1
6300505906	1
6300505908	1
6300505940	1
6300507503	0
6300531015	0
6300537602	1
6300537632	1
6300537674	1
6300537708	1
6300537744	1
6300537748	0
6300537785	1
6300537813	1
6300542625	0
6300548248	0
6300550218	1
6300555107	0
6300557982	0
6300559916	1
6300559953	1
6300559975	1
6300561499	0
6300568754	0
6300570588	0
6300576083	0
6300579754	2
6300579805	2
6300605906	0
6300606662	0
6300607317	1
6300612298	0
6300644824	1
6300644828	1
6300644876	1
6300646621	0
6300647422	0
6300654795	0
6300662145	0
6300662394	0
6300670215	0
6300672443	1
6300679470	1
6300680406	0
6300680555	0
6300682660	1
6300682704	1
6300682732	1
6300684172	0
6300684536	0
6300698303	0
6300698454	0
6300702654	0
6300726767	1
6300726769	1
6300726791	1
6300727655	0
6300727684	0
6300730875	0
6300737912	1
6300737940	1
6300737943	1
6300738009	1
6300739018	0
6300739104	0
6300744452	0
6300763302	1
6300763335	1
6300763363	1
6300763910	0
6300764175	0
6300768462	0
6300777056	0
6300777260	0
6300783369	0
6300784285	1
6300784317	1
6300784319	1
6300794731	0
6300794783	0
6300798395	1
6300798424	1
6300798428	1
6300799539	0
6300803504	1
6300804000	1
6300808804	0
6300808993	0
6300812114	0
6300820205	1
6300820207	1
6300820239	1
6300820909	0
6300821607	0
6300825345	0
6300827400	1
6300831803	1
6300831839	1
6300831841	1
6300842536	0
6300842593	0
6300844103	2
6300861143	0
6300868177	1
6300880684	0
6300881472	0
6300886036	0
6300887378	1
6300887382	1
6300887433	1
6300887520	0
6300899246	0
6300899623	0
6300902618	1
6300902622	1
6300902663	1
6300903169	0
6300907455	1
6300913493	0
6300914126	0
6300914822	1
6300917348	0
6300925481	1
6300925503	1
6300925510	1
6300925717	0
6300927559	0
6300930054	0
6300935927	1
6300935944	1
6300935964	1
6300940270	0
6300943326	0
6300947451	0
6300953061	1
6300961293	0
6300962318	0
6300967962	0
6300969953	1
6300969957	1
6300969997	1
6300977900	0
6300978851	0
6300982369	1
6300982412	1
6300982443	1
6300982460	0
6300984966	1
6300985044	1
6300988967	0
6300992781	0
6300993419	1
6300994916	0
6301003019	0
6301003481	1
6301003511	1
6301003513	1
6301003871	0
6301007281	0
6301012448	1
6301012553	1
6301012555	1
6301018289	1
6301019279	0
6301019652	0
6301022192	0
6301022862	1
6301023555	0
6301023638	1
6301023707	1
6301027780	1
6301029368	1
6301035266	0
6301038110	1
6301038170	0
6301040673	0
6301047336	1
6301047340	1
6301047381	1
6301047472	0
6301059426	0
6301059618	0
6301063020	0
6301065037	1
6301065071	1
6301065103	1
6301074358	0
6301074845	0
6301076436	1
6301077353	0
6301082198	1
6301084366	1
6301088257	0
6301088835	1
6301088839	1
6301088876	1
6301088880	1
6301088884	1
6301089149	0
6301092516	1
6301092556	1
6301092618	1
6301092670	1
6301092750	1
6301093329	1
6301093350	0
6301095156	1
6301096167	1
6301096210	1
6301099642	1
6301099667	1
6301099783	1
6301099848	1
6301100006	1
6301100203	1
6301100262	1
6301100490	1
6301100519	1
6301100904	1
6301102457	1
6301104482	1
6301104551	1
6301104618	1
6301104665	1
6301104865	1
6301106326	1
6301106356	1
6301112597	0
6301113325	0
6301118321	0
6301126476	1
6301128944	0
6301130105	0
6301133261	0
6301136112	1
6301136116	1
6301136139	1
6301140997	1
6301141042	1
6301141122	1
6301141214	1
6301141308	1
6301142011	1
6301143842	1
6301144844	1
6301144897	1
6301148256	1
6301148284	1
6301148454	1
6301148507	1
6301148653	1
6301149125	1
6301149182	1
6301149391	1
6301149422	1
6301149795	1
6301151261	1
6301153098	1
6301153235	1
6301153382	1
6301153411	1
6301153613	1
6301154969	1
6301154995	1
6301156211	0
6301157227	1
6301157273	1
6301157377	1
6301158622	1
6301158680	0
6301164429	1
6301164549	1
6301164607	1
6301165841	1
6301170900	0
6301171338	1
6301171365	1
6301171386	1
6301177721	0
6301178713	0
6301180311	1
6301181074	0
6301186680	0
6301187921	1
6301187945	1
6301187947	1
6301188255	0
6301192395	0
6301195979	1
6301196020	1
6301196141	1
6301197374	1
6301205075	1
6301205113	1
6301205164	1
6301205215	1
6301205298	1
6301205868	1
6301207187	1
6301208192	1
6301208240	1
6301211281	1
6301211378	1
6301211410	1
6301211439	1
6301211593	1
6301212016	1
6301212088	1
6301212240	1
6301212272	1
6301212650	1
6301214002	1
6301215540	1
6301215643	1
6301215802	1
6301215854	1
6301216047	1
6301217252	1
6301217285	1
6301217772	0
6301219943	1
6301219945	1
6301219968	1
6301223770	0
6301236954	0
6301244777	0
6301247360	0
6301249144	0
6301252495	1
6301252524	1
6301252528	1
6301252585	0
6301257169	0
6301259820	0
6301262212	0
6301262883	1
6301262887	1
6301262922	1
6301267306	1
6301270076	1
6301270124	1
6301270255	1
6301271485	1
6301276493	0
6301278270	1
6301278317	1
6301282451	1
6301282487	1
6301282560	1
6301283080	1
6301283211	1
6301284194	1
6301285746	1
6301288819	1
6301288921	1
6301288925	1
6301288969	1
6301289134	1
6301289470	1
6301289541	1
6301289742	1
6301289784	1
6301290166	1
6301291581	1
6301293257	1
6301293425	1
6301293700	1
6301293921	1
6301294248	1
6301294251	0
6301295669	1
6301295692	1
6301297922	1
6301299109	0
6301305666	0
6301306382	1
6301306418	1
6301306420	1
6301308137	0
6301312475	0
6301380970	1
6301380988	1
6301381017	1
6301401372	0
6301403456	0
6301404368	0
6301405448	2
6301423438	1
6301426634	0
6301428573	0
6301428941	0
6301433677	1
6301433696	1
6301433698	1
6301439057	0
6301439316	1
6301439416	1
6301441407	1
6301442171	0
6301444008	0
6301446375	1
6301446377	1
6301446379	1
6301467734	0
6301469127	0
6301469163	1
6301475140	0
6301482449	1
6301482453	1
6301482482	1
6301482810	0
6301484375	0
6301485347	0
6301499028	1
6301499047	1
6301499049	1
6301502850	0
6301504427	0
6301506716	0
6301512046	1
6301520020	0
6301520319	1
6301526456	0
6301527588	0
6301529786	1
6301529790	1
6301529808	1
6301529849	0
6301548950	1
6301550795	0
6301552487	0
6301554049	0
6301554228	1
6301554232	1
6301554263	1
6301565484	0
6301566679	1
6301567030	1
6301567490	1
6301567771	0
6301569073	0
6301600855	0
6301601266	1
6301601272	1
6301601297	1
6301607217	0
6301608558	0
6301646462	0
6301647005	1
6301647007	1
6301647042	1
6301648529	0
6301650672	0
6301666752	1
6301666895	0
6301670231	0
6301672278	0
6301673467	1
6301673471	1
6301673485	1
6301683671	0
6301685751	0
6301687296	1
6301687316	1
6301687318	1
6301687626	0
6301701295	0
6301707324	0
6301708561	1
6301714835	0
6301720057	0
6301720673	1
6301720698	1
6301720702	1
6301722152	0
6301729712	0
6301735703	1
6301735721	1
6301735723	1
6301738077	0
6301741230	0
6301744801	2
6301759563	0
6301767204	1
6301769392	0
6301777832	0
6301780407	0
6301781462	1
6301781491	1
6301781495	1
6301781548	0
6301790229	0
6301797383	0
6301800207	1
6301800238	1
6301800269	1
6301800942	0
6301803385	1
6301804564	0
6301808614	0
6301812187	1
6301815060	0
6301823515	1
6301825752	1
6301825776	0
6301828682	1
6301828686	1
6301828701	1
6301830533	0
6301839972	0
6301843718	1
6301843721	1
6301843740	1
6301845260	0
6301853943	0
6301859546	0
6301861936	1
6301863758	0
6301867128	0
6301870291	0
6301871051	1
6301871070	1
6301871077	1
6301874447	0
6301877119	0
6301878922	1
6301878936	1
6301878959	1
6301879970	0
6301885807	0
6301888739	1
6301888901	0
6301891006	0
6301894716	0
6301896378	1
6301896382	1
6301896401	1
6301897657	0
6301900237	0
6301902963	1
6301902989	1
6301902991	1
6301904916	0
6301908386	0
6301911763	0
6301914249	1
6301915872	0
6301916264	2
6301916308	0
6301921435	1
6301923965	0
6301925562	0
6301925564	2
6301925612	0
6301928242	1
6301928244	1
6301928267	1
6301928289	0
6301936012	2
6301936109	0
6301939617	0
6301942978	0
6301944106	1
6301944124	1
6301944126	1
6301944290	0
6301947951	0
6301951516	2
6301965250	1
6301965458	0
6301966706	2
6301966746	0
6301971340	0
6301974395	0
6301980437	0
6301981475	1
6301981490	1
6301981504	1
6301984658	0
6301987839	0
6301992291	0
6301997310	0
6301999625	1
6302001415	0
6302003856	0
6302004992	1
6302005009	1
6302005020	1
6302005249	0
6302009224	0
6302011015	0
6302013194	0
6302017783	0
6302020159	1
6302020415	0
6302021756	0
6302030732	0
6302035867	1
6302035883	1
6302035885	1
6302037862	0
6302038777	0
6302045270	0
6302047924	0
6302049367	0
6302058149	1
6302060359	0
6302072043	0
6302072650	0
6302073306	1
6302073334	1
6302073367	1
6302075239	0
6302080996	0
6302089149	0
6302089198	0
6302092591	1
6302094112	0
6302099095	1
6302099665	0
6302099835	0
6302148358	0
6302151673	1
6302154782	1
6302154788	1
6302154805	1
6302156335	0
6302157363	0
6302176881	0
6302180565	0
6302180754	0
6302181590	1
6302181620	1
6302181711	1
6302181789	1
6302181867	1
6302182592	1
6302184390	1
6302185366	1
6302185403	1
6302188367	1
6302188473	1
6302188492	1
6302188507	1
6302188647	1
6302188790	1
6302188840	1
6302188892	1
6302188916	1
6302189288	1
6302190485	1
6302191984	1
6302192045	1
6302192082	1
6302192105	1
6302192293	1
6302193244	1
6302193253	1
6302196839	1
6302197933	0
6302203055	0
6302203195	0
6302203633	1
6302203652	1
6302203668	1
6302211251	0
6302213765	0
6302214000	0
6302220045	0
6302243907	1
6302244152	0
6302245119	0
6302256366	2
6302256368	0
6302256379	2
6302283473	1
6302283490	1
6302283492	1
6302283504	1
6302284174	1
6302285576	0
6302287314	0
6302296886	0
6302299478	0
6302300764	0
6302301635	0
6302301647	1
6302301665	1
6302306729	1
6302311432	1
6302327131	0
6302328478	1
6302329830	0
6302330404	0
6302331967	1
6302331971	1
6302331975	1
6302344067	0
6302350593	0
6302358804	0
6302359305	0
6302363923	0
6302365733	0
6302365777	1
6302365852	0
6302368483	1
6302368585	1
6302370405	1
6302375215	1
6302385472	0
6302402179	1
6302402181	1
6302402187	1
6302402194	1
6302402196	1
6302405298	0
6302407519	0
6302416593	0
6302421747	0
6302424723	0
6302427771	1
6302429928	0
6302434378	0
6302434899	0
6302436738	1
6302436740	1
6302436742	1
6302443752	0
6302449355	0
6302449854	0
6302460578	0
6302462765	1
6302462791	0
6302464369	0
6302465229	2
6302466221	2
6302504218	0
6302506773	1
6302506808	1
6302506814	1
6302510132	0
6302510134	0
6302523315	0
6302542078	0
6302543538	0
6302543607	1
6302543644	1
6302559432	1
6302563994	0
6302570108	0
6302570516	2
6302570531	0
6302585006	1
6302585008	1
6302585010	1
6302588396	0
6302596422	0
6302609064	0
6302612122	0
6302620620	1
6302625975	0
6302631366	1
6302632581	0
6302632743	0
6302645870	0
6302649643	1
6302649667	1
6302649669	1
6302649687	1
6302649736	1
6302651451	0
6302651760	0
6302659918	0
6302665115	0
6302666187	0
6302670870	1
6302672211	0
6302676255	0
6302679871	0
6302680658	1
6302680671	1
6302680676	1
6302691619	0
6302697560	0
6302702090	0
6302707545	0
6302717992	1
6302718180	0
6302718791	0
6302726913	0
6302727059	1
6302729035	1
6302729037	1
6302729051	1
6302729088	1
6302729102	1
6302732960	0
6302736537	0
6302743670	0
6302751706	0
6302754666	0
6302758596	1
6302760193	0
6302768554	1
6302776059	0
6302788658	0
6302788712	1
6302788726	1
6302788746	1
6302792569	0
6302800039	0
6302804621	0
6302807257	0
6302810970	0
6302811903	1
6302811934	1
6302812033	1
6302812113	1
6302812193	1
6302812896	1
6302814662	1
6302815642	1
6302818575	1
6302818673	1
6302818743	1
6302818757	1
6302818787	1
6302818940	1
6302819084	1
6302819138	1
6302819199	1
6302819231	1
6302819607	1
6302820876	1
6302822470	1
6302822533	1
6302822584	1
6302822613	1
6302822847	1
6302823898	1
6302823928	1
6302826684	0
6302826953	1
6302829324	0
6302833905	0
6302837765	1
6302837769	1
6302837782	1
6302837784	1
6302837805	1
6302839335	0
6302879422	0
6302890504	2
6302891105	0
6302894966	0
6302897163	0
6302903549	1
6302905124	0
6302907551	0
6302909158	0
6302909940	1
6302909943	1
6302909957	1
6302917533	0
6302932280	0
6302933798	0
6302937495	0
6302939644	0
6302939881	1
6302941729	0
6302945566	0
6302947083	1
6302947087	1
6302947104	1
6302947171	1
6302947197	1
6302949079	0
6302950230	0
6302957458	0
6302965766	0
6302966996	0
6302970083	1
6302971294	0
6302976136	0
6302976617	0
6302977451	1
6302977472	1
6302977476	1
6302978630	0
6302981890	0
6302984706	0
6302995299	0
6303028677	1
6303029461	0
6303031416	0
6303031549	0
6303031742	1
6303035434	1
6303037341	0
6303037744	1
6303039416	1
6303039441	1
6303039443	1
6303039467	1
6303039486	1
6303040032	0
6303040502	0
6303050466	0
6303054087	0
6303054595	0
6303059564	1
6303060319	0
6303063523	0
6303064134	0
6303064794	2
6303077585	1
6303077606	1
6303077631	1
6303080244	0
6303082437	0
6303084989	0
6303089145	0
6303091071	0
6303091697	1
6303093043	0
6303099065	0
6303101220	1
6303101240	1
6303101242	1
6303101246	1
6303101261	1
6303101784	0
6303111841	0
6303116143	0
6303120560	0
6303122573	0
6303127430	1
6303127872	0
6303131030	1
6303132459	1
6303133764	0
6303134850	0
6303135674	1
6303135682	1
6303135696	1
6303136672	0
6303152889	0
6303158480	0
6303159450	1
6303159503	1
6303159749	0
6303162622	0
6303164586	0
6303168026	1
6303168860	0
6303220191	0
6303222070	1
6303222074	1
6303222085	1
6303222102	1
6303222120	1
6303222145	0
6303225539	0
6303230459	0
6303233185	0
6303237883	0
6303244933	1
6303245422	0
6303247582	0
6303249931	0
6303250196	1
6303250210	1
6303250212	1
6303257820	0
6303262517	0
6303263864	0
6303268380	0
6303271225	0
6303271356	1
6303272454	0
6303274827	0
6303276489	1
6303276507	1
6303276509	1
6303278419	0
6303279565	0
6303282902	0
6303288595	0
6303326817	0
6303332079	1
6303332419	0
6303335642	0
6303342347	0
6303342487	1
6303342505	1
6303342509	1
6303345952	0
6303346423	2
6303362004	0
6303364056	1
6303374009	0
6303375861	0
6303380275	1
6303380434	0
6303384826	0
6303385662	1
6303417567	0
6303417885	2
6303428961	0
6303431202	1
6303431233	1
6303431237	1
6303431741	0
6303451304	0
6303455007	0
6303458661	2
6303458825	0
6303461875	0
6303462501	2
6303465305	1
6303466137	0
6303468972	0
6303471645	0
6303473693	1
6303473717	1
6303473723	1
6303478734	0
6303481697	0
6303486689	0
6303498070	0
6303501685	0
6303502102	1
6303503139	0
6303511857	0
6303513410	1
6303513429	1
6303513431	1
6303513480	1
6303513552	1
6303514776	0
6303518757	0
6303524353	0
6303527370	0
6303528610	0
6303529846	0
6303529886	1
6303530315	1
6303536151	1
6303538282	1
6303541970	0
6303542795	1
6303546336	0
6303552596	1
6303552610	1
6303552634	1
6303552676	0
6303560734	0
6303565810	0
6303570142	0
6303571296	0
6303575126	0
6303577794	1
6303578611	0
6303580889	0
6303583133	1
6303583893	1
6303585100	0
6303586663	1
6303586673	1
6303586677	1
6303586734	1
6303586748	1
6303589637	0
6303590721	0
6303594557	0
6303603813	0
6303605102	0
6303609784	1
6303609877	1
6303609904	1
6303613426	0
6303613868	2
6303622233	0
6303623236	1
6303623258	1
6303623277	1
6303624158	0
6303627156	3
6303628428	0
6303631271	2
6303639493	0
6303642074	0
6303647003	0
6303649507	1
6303650586	0
6303651570	0
6303660507	0
6303661520	1
6303661540	1
6303661542	1
6303661544	1
6303661570	1
6303663752	0
6303664821	0
6303668630	0
6303679395	0
6303680522	0
6303683186	1
6303684878	0
6303688939	0
6303688999	1
6303689008	1
6303689012	1
6303689955	0
6303690484	0
6303693203	0
6303693959	2
6303710264	0
6303711330	0
6303712959	1
6303715747	0
6303717519	1
6303717533	1
6303717557	1
6303719884	0
6303720989	0
6303725903	0
6303742447	1
6303742464	1
6303742469	1
6303745263	0
6303759128	0
6303761738	1
6303761811	1
6303774905	0
6303777357	1
6303777378	1
6303777396	1
6303795270	0
6303797200	0
6303798954	1
6303799561	0
6303803335	0
6303804175	0
6303805218	1
6303805235	1
6303805239	1
6303807333	0
6303810455	1
6303810480	1
6303810883	1
6303812292	0
6303812996	1
6303813009	1
6303813011	1
6303813442	0
6303817703	0
6303822315	1
6303822492	0
6303833083	0
6303838204	0
6303899371	1
6303899399	1
6303899403	1
6303900469	0
6303903458	0
6303907184	1
6303907186	1
6303907188	1
6303909896	0
6303915313	0
6303919220	0
6303924007	1
6303924921	0
6303927748	1
6303928864	0
6303931168	0
6303931489	1
6303931506	1
6303931508	1
6303931552	0
6303933026	0
6303943022	0
6303944260	1
6303944278	1
6303944302	1
6303945335	0
6303947805	0
6303951775	0
6303952752	1
6303954543	0
6303956451	0
6303958630	1
6303958634	1
6303958659	1
6303963672	1
6303963837	0
6303970698	1
6303984627	0
6303987502	1
6303987512	1
6303987534	1
6303987738	0
6303994515	2
6303994517	2
6304027159	0
6304030793	1
6304031321	0
6304034029	0
6304034148	1
6304035515	1
6304043999	0
6304044729	1
6304044752	1
6304044779	1
6304044972	0
6304047149	0
6304091309	0
6304092481	0
6304094713	0
6304099185	1
6304099687	0
6304100536	0
6304103654	0
6304111019	1
6304111023	1
6304111042	1
6304111069	1
6304111084	1
6304112601	0
6304114464	0
6304118932	0
6304141858	0
6304166236	0
6304168873	1
6304177319	0
6304206706	0
6304208306	1
6304208331	1
6304208369	1
6304209662	0
6304210353	0
6304212348	0
6304220162	0
6304222384	0
6304223940	1
6304225001	0
6304240932	1
6304242461	0
6304243766	0
6304248227	1
6304254030	0
6304254279	1
6304256293	1
6304256323	1
6304256325	1
6304256389	1
6304256417	1
6304259527	0
6304273987	0
6304277336	0
6304284096	0
6304287493	0
6304289437	1
6304290627	0
6304307864	0
6304316265	1
6304316285	1
6304316287	1
6304318187	0
6304326152	0
6304332749	0
6304348055	0
6304356927	0
6304361428	3
6304362208	0
6304362353	3
6304362505	3
6304362729	3
6304362836	3
6304363127	3
6304363424	3
6304363622	3
6304363803	3
6304364100	3
6304364366	3
6304364872	3
6304367238	1
6304368201	0
6304371520	0
6304376697	0
6304379051	1
6304379076	1
6304379087	1
6304384151	0
6304386358	0
6304393530	0
6304401255	0
6304404765	0
6304405155	2
6304419596	1
6304422161	0
6304424941	1
6304429738	0
6304430953	1
6304430993	1
6304431020	1
6304433839	0
6304434869	0
6304444281	0
6304453369	0
6304456963	0
6304461247	0
6304467664	1
6304470078	0
6304472259	0
6304475338	0
6304476998	2
6304477083	0
6304480841	1
6304480845	1
6304480896	1
6304480898	1
6304480941	1
6304484992	0
6304486811	0
6304489582	0
6304498257	0
6304500945	0
6304503838	1
6304504807	0
6304511046	1
6304511078	1
6304511113	1
6304511464	0
6304513335	0
6304518378	0
6304527187	0
6304530231	0
6304532839	0
6304536270	1
6304540496	0
